year,survey_id,SITE,site_type,SITE_label,DATE,Activity,Coral_No,Colour_Code_Lightest,Colour_Code_Darkest,Average_Colour,Coral_Type,Type,Colour_Code_num,health
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,D3,D5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,E4,E5,4.5,Branching corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,E4,E5,4.5,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,B3,B5,4,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,B3,B5,4,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,E3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,E3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,E6,E5,5.5,Boulder corals,Lightest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,E6,E5,5.5,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,D2,D5,3.5,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,D2,D5,3.5,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,E2,E4,3,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,E2,E4,3,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,C2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,C2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,8,E2,E5,3.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,8,E2,E5,3.5,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,9,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,9,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,10,D1,D2,1.5,Branching corals,Lightest_num,1,bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,10,D1,D2,1.5,Branching corals,Darkest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,11,E3,E5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,11,E3,E5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,12,E4,E5,4.5,Branching corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,12,E4,E5,4.5,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,13,E3,E6,4.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,13,E3,E6,4.5,Branching corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,14,E3,E5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,14,E3,E5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,E3,E5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,E3,E5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,E2,E5,3.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,E2,E5,3.5,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,D1,D6,3.5,Plate corals,Lightest_num,1,bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,D1,D6,3.5,Plate corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,18,E2,D5,3.5,Plate corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,18,E2,D5,3.5,Plate corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,E2,E5,3.5,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,E2,E5,3.5,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,E3,E4,3.5,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,E3,E4,3.5,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,D3,D5,4,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,D3,D5,4,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,E2,E4,3,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,E2,E4,3,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,E3,E4,3.5,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,E3,E4,3.5,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,E3,E5,4,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,E3,E5,4,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,D3,D5,4,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,D3,D5,4,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,8,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,8,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,9,C2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,9,C2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,10,E2,E5,3.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,10,E2,E5,3.5,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,11,B3,B4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,11,B3,B4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,12,D2,D4,3,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,12,D2,D4,3,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,13,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,13,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,14,E2,E5,3.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,14,E2,E5,3.5,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,D3,D5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,D3,D5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,D1,D4,2.5,Branching corals,Lightest_num,1,bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,D1,D4,2.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,E4,E6,5,Branching corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,E4,E6,5,Branching corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,18,E3,E5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,18,E3,E5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,19,E2,E4,3,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,19,E2,E4,3,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,20,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,20,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,B4,B4,4,Boulder corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,B4,B4,4,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,D2,C6,4,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,D2,C6,4,Boulder corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,D3,D5,4,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,D3,D5,4,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,E2,E5,3.5,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,E2,E5,3.5,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,B4,B5,4.5,Boulder corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,B4,B5,4.5,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,D2,C6,4,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,D2,C6,4,Boulder corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,E3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,E3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,8,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,8,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,9,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,9,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,10,D1,D2,1.5,Branching corals,Lightest_num,1,bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,10,D1,D2,1.5,Branching corals,Darkest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,11,B3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,11,B3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,12,C2,B3,2.5,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,12,C2,B3,2.5,Branching corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,13,D3,C5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,13,D3,C5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,14,E5,E6,5.5,Branching corals,Lightest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,14,E5,E6,5.5,Branching corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,E2,E4,3,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,15,E2,E4,3,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,D2,D4,3,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,16,D2,D4,3,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,E2,D4,3,Branching corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,17,E2,D4,3,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,18,E4,E6,5,Branching corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,18,E4,E6,5,Branching corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,19,E3,D6,4.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,19,E3,D6,4.5,Branching corals,Darkest_num,6,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,20,D1,D5,3,Branching corals,Lightest_num,1,bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,20,D1,D5,3,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,21,D1,D3,2,Plate corals,Lightest_num,1,bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,21,D1,D3,2,Plate corals,Darkest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,E4,E4,4,Boulder corals,Lightest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,1,E4,E4,4,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,E2,E4,3,Boulder corals,Lightest_num,2,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,2,E2,E4,3,Boulder corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,B3,B5,4,Boulder corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,3,B3,B5,4,Boulder corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,E3,E5,4,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,4,E3,E5,4,Branching corals,Darkest_num,5,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,5,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,6,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2020,Research Zone_2020-09-17,Research Zone,RF,Research Zone (RF),2020-09-17,Reef walking,7,E2,E3,2.5,Branching corals,Lightest_num,2,not bleached
